17,19,7,2,20,24,12,16,23
7,7,-1,0,10,18,3,7,16
4,4,0,0,0,15,2,5,17
7,5,0,0,0,18,2,8,17
17,18,6,2,19,23,11,15,23
9,10,2,1,3,18,6,6,14
9,10,0,1,6,20,5,9,18
5,5,0,0,6,18,2,6,18
7,9,2,1,3,18,5,5,15
17,19,7,2,19,23,11,16,23
17,19,7,2,19,24,11,16,23
7,7,-1,0,9,18,3,7,17
10,9,0,0,4,20,4,11,22
6,7,0,1,10,19,3,7,20
4,4,0,0,0,15,2,5,17
17,18,6,2,19,23,11,15,23
17,19,6,2,19,24,12,16,23
9,8,0,0,2,19,4,10,20
6,7,0,1,12,20,3,6,20
15,16,4,2,19,23,9,14,23
6,7,0,1,14,19,3,7,20
12,13,1,1,14,21,7,12,20
6,7,0,1,13,20,3,6,20
18,19,7,2,19,23,12,16,23
5,5,0,0,1,15,2,6,16
8,10,2,1,2,18,5,6,17
9,8,0,0,1,20,3,9,20
11,12,1,1,8,21,6,11,21
6,7,0,1,14,20,3,7,20
7,7,-1,0,10,18,3,7,16
7,8,0,1,13,21,3,7,20
10,9,0,0,2,20,4,11,21
17,18,6,2,19,23,11,15,23
11,11,1,1,11,21,6,11,21
7,8,1,1,15,19,3,7,20
4,3,0,0,0,15,2,5,17
7,7,-1,0,9,19,3,7,17
7,7,-1,0,9,18,3,7,16
16,16,1,1,10,24,9,15,24
7,8,0,1,13,21,3,7,20
13,12,0,0,7,22,7,12,21
9,10,2,1,1,18,6,6,16
7,7,0,0,11,18,3,6,16
17,18,6,2,19,23,10,15,23
17,19,7,2,19,23,11,16,23
7,9,2,1,2,17,4,4,16
9,10,2,1,1,18,6,6,16
9,10,2,1,1,18,6,7,16
9,7,0,0,1,19,3,9,20
7,9,2,1,4,18,5,5,15
9,10,2,1,1,18,6,6,16
17,18,6,2,19,23,10,15,23
7,9,2,1,3,17,4,5,16
8,9,2,1,2,18,5,5,16
7,9,2,1,9,17,4,4,15
6,6,1,0,1,15,3,4,13
11,11,1,1,11,21,6,11,20
7,7,-1,0,10,18,3,7,16
17,18,6,2,20,23,11,15,23
3,3,0,0,0,13,1,5,15
6,7,0,1,14,20,3,7,20
8,6,0,0,0,18,3,8,17
17,19,7,2,20,23,11,16,23
11,11,1,1,7,21,6,11,20
7,7,-1,0,9,18,3,7,17
9,7,0,0,1,19,3,9,20
7,7,0,0,10,18,3,7,17
7,7,1,0,1,18,4,4,14
7,8,2,1,1,17,5,5,11
11,13,2,1,2,20,8,8,17
11,12,1,1,10,21,6,11,21
11,11,1,1,8,21,6,11,21
17,19,7,2,20,24,12,16,23
3,3,1,0,1,11,2,1,3
11,12,2,1,2,19,7,8,17
7,9,2,1,3,18,5,5,15
7,8,0,1,13,21,3,7,20
9,10,2,1,1,18,6,6,16
6,6,0,0,7,18,3,6,17
5,6,0,0,3,17,2,6,18
17,19,7,2,19,23,11,16,23
9,8,0,0,2,20,3,10,21
18,19,7,2,19,23,12,16,23
9,10,2,1,1,18,6,7,16
8,9,2,1,2,18,5,5,16
12,11,0,0,3,22,7,12,20
11,12,1,1,10,21,6,11,21
7,5,0,0,0,18,2,8,17
12,12,1,0,9,22,7,12,21
4,4,0,0,0,15,2,5,17
16,18,6,2,19,23,10,15,23
10,10,0,1,6,20,5,9,19
4,3,0,0,0,15,2,5,17
12,12,1,0,10,22,7,12,20
3,3,0,0,0,13,1,5,15
7,7,0,0,11,18,3,6,16
5,6,1,0,1,15,2,3,15
17,18,6,2,19,23,11,15,23
7,5,0,0,0,18,2,8,17
11,11,1,1,8,21,6,11,21
3,3,0,0,0,16,1,5,16
16,18,6,2,19,23,10,15,23
18,19,7,2,19,23,12,16,23
13,13,1,0,9,22,7,12,21
5,6,0,0,3,18,2,6,18
9,7,0,0,1,20,3,9,20
10,11,1,1,7,20,5,10,19
7,9,2,1,9,18,4,4,15
17,18,6,2,19,23,11,15,23
12,12,1,1,11,22,7,12,20
7,8,2,1,2,17,4,4,14
5,5,0,0,1,17,2,6,18
3,2,-1,0,0,11,1,4,13
16,17,5,2,19,23,10,14,23
13,14,2,1,3,21,9,10,18
5,4,1,0,1,15,2,3,13
7,7,-1,0,10,18,3,6,16
4,4,0,0,1,16,1,5,17
3,3,0,0,0,13,1,5,16
3,2,0,0,0,13,1,4,14
17,19,7,2,19,23,11,16,23
17,18,6,2,18,23,11,15,22
17,18,6,2,19,23,11,15,23
12,12,1,1,11,22,7,12,20
5,6,0,0,6,18,3,6,20
7,7,-1,0,10,18,3,6,16
7,8,0,1,13,21,3,7,20
